# Constructed from biom file
#OTU ID	10936.ATL.24059.giraffe	10936.ATL.24062.rhinoceros	10936.ATL.24081.rhinoceros	10936.ATL.24570.warthog	10936.ATL.24592.lemur	10936.ATL.24979.colobus	10936.ATL.24983.guenon	10936.ATL.24995.monkey	10936.ATL.25003.colobus	10936.ATL.25120.gorilla	10936.ATL.25121.giraffe	10936.ATL.25122.zebra	10936.ATL.25123.giraffe	10936.ATL.25126.zebra	10936.FD.0019.antelope	10936.FD.0040.giraffe	10936.FD.0087.aardvark	10936.FD.0088.aardvark	10936.FD.0089.aardvark	10936.FD.0090.aardvark	10936.FD.0099.wolf	10936.FD.0153.wildebeest	10936.FD.0156.wildebeest	10936.FD.0159.wildebeest	10936.FD.0162.wildebeest	10936.FD.0168.cheetah	10936.FD.0171.antelope	10936.FD.0174.antelope	10936.FD.01830.impala	10936.FD.01980.springbok	10936.FD.0204.zebra	10936.FD.0207.zebra	10936.FD.0222.zebra	10936.FD.0226.springbok	10936.FD.02290.wildebeest	10936.FD.0238.impala	10936.FD.02410.zebra	10936.FD.0256.ass	10936.FD.02590.zebra	10936.FD.0265.impala	10936.FD.0268.wilddog	10936.FD.02680.zebra	10936.FD.0290.onager	10936.FD.0291.onager	10936.FD.0292.onager	10936.FD.0295.wolf	10936.FD.0305.guenon	10936.FD.0308.guenon	10936.FD.0420.ass	10936.FD.0447.lemur	10936.FD.0455.ass	10936.FD.0472.lemur	10936.FD.0483.monkey	10936.FD.0490.monkey	10936.FD.0492.springbok	10936.FD.18730.gorilla	10936.FD.18951.gorilla	10936.FD.hippo.antelope	10936.NATL.24654.phorse	10936.NATL.24659.howler	10936.NATL.24666.phorse	10936.NATL.24711.phorse	10936.NATL.25028.howler	10936.NATL.25062.anteater	10936.NATL.25072.phorse	10936.NATL.25080.anteater	10936.NATL.25181.anteater	10936.NATL.25184.anteater	10936.TS.006.rhino	10936.TS.042.warthog	10936.TS.086.baboon	10936.TS.099.zebra	10936.TS.150.zebra	10936.TS.170.impala	10936.TS.172.impala	10936.TS.174.aardvark	10936.TS.182.giraffe	10936.TS.207.wilddog	10936.TS.208.wilddog	10936.TS.209.wilddog	10936.TS.210.wilddog	10936.ZU.18191.rhinoceros	10936.ZU.18195.wolf	10936.ZU.18199.gorilla	10936.ZU.18207.rhinoceros	10936.ZU.18217.lemur	10936.ZU.18228.gorilla	10936.ZU.18232.lemur	10936.ZU.18249.zebra	10936.ZU.18257.anteater	10936.ZU.18269.anteater
PWY-6588	65503.206136774184	38840.11674530795	66725.32455888762	16656.228805273648	31984.151794229565	43593.345032880636	21707.169282470826	62236.894300513086	42235.30125944519	48164.718723959115	49464.29317500722	22952.34054146763	45830.70614822218	25990.969770523512	86444.99283545981	72936.74028872182	6980.255671161559	34806.92517996386	5945.109035868233	29317.61068438182	92471.71096087364	97427.038933982	61318.402397709615	71243.02827833415	10619.037274544884	66344.00789065799	97358.20705152967	81674.34977511661	119739.26247515621	64170.06839879019	78937.79326093725	94257.75853994969	64570.61238707751	43195.39637351077	101206.82675959214	81234.61899013128	78466.8274409211	44707.8454600384	56243.21161177059	65922.28889156834	87970.85366471246	53531.34890926403	41249.00692219673	39894.832644918475	59606.1228668677	87218.56088676272	19153.211448009813	33820.460401629774	12485.401712424216	48111.166157631866	25597.008121806244	36271.848803939094	79834.50587392338	69532.32189662702	51475.4591158455	23523.439961246862	1788.333842264146	86957.92098520008	8070.971290500667	5419.664468741485	57220.10379348949	13107.127113254217	25369.922736800392	39225.25220087411	37105.46641241635	37681.77100545805	45041.872340727525	23423.105985160746	45928.862216386595	49684.464398086486	72263.9495609452	44627.99289359773	49010.188592598424	60184.35558850901	69762.24434720304	50247.62845945494	72262.1648671554	65371.0621879488	104609.20981703784	64569.616526730075	58183.839077765646	64692.17973322062	66645.34068933575	33278.40627223934	67205.69848645	66678.5109428611	44468.87276938853	75330.99254103935	54159.689173740495	15872.89259581255	18897.150703408035
PWY-6590	56412.86882711954	23698.92902325509	46423.230172845004	16862.630740517954	35234.281077166444	23480.460277350623	15288.297505633096	26995.720509644314	21238.71613769043	19533.185674008007	25931.961374276823	15903.022510741297	22580.56409234481	20929.06809406923	44110.17300307104	34681.66643101907	9207.95282307296	16374.429118066375	6937.835587980071	25787.38940902621	10914.272340458645	61121.80653916571	30681.696119304874	38276.29720285577	5708.5155242958	72077.48579528973	65274.737008528304	40358.36739378034	68058.33374612425	62077.967040871896	49800.336113906495	49020.72761530459	46336.97440775259	22420.263627102235	51446.923349233315	45739.0470293315	39869.571163523455	36237.127679333185	39602.05205133494	33718.006998434495	22193.232913247008	39347.813890015386	25449.443989486015	24099.168357698974	37641.569924787385	10026.713185701383	15797.535954952926	20635.908481462568	5741.075923643854	32709.053711670524	17072.227538377258	16392.207401751708	32510.488379045233	31249.725237319337	29772.05800174706	30503.470378414797	1538.268268064822	49451.4801463045	3641.723723738676	5766.434121796295	16382.020324207559	14670.306335206138	19672.583982789383	23651.004172277295	36582.66151845812	7698.121476133211	23200.515932989398	14475.544525991141	52004.44859013566	32890.73625246869	35624.66357565813	27782.606925884327	36883.25515055604	29411.885799018954	35825.09832389246	26372.544909637447	36542.33457100914	18909.90417896941	16519.16715212735	11999.075920452731	17448.44144003018	37305.3081287681	17296.12885479938	30845.32780060565	38380.46209931269	28869.73373280691	27843.155766096977	44311.73922919847	40491.40380840443	15426.082465758462	4510.43541997208
PWY-6598	0.0	0.00024788669654435475	0.00954172688365349	0.0	0.0	0.0	9.913154086971314e-05	0.0002147867898685387	0.0	0.0	0.02301562943238273	0.021215411365726276	0.0005551340348927277	0.0	8.257955675649838e-05	0.016362185789987826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2016473408944713e-05	0.0	0.0	0.0	0.0	9.363276029221697e-05	0.0	0.0	0.0	0.0	0.02204932936140477	0.0	0.0003028889345461931	0.0	0.0	0.0	0.09715353487887081	0.0	0.0	1.682190837356456e-08	2.1029860825352923e-08	0.00036112212098611296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.307074729420783e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02090943282433371	0.0	0.0001321506227424773	0.0	0.019295198505931546	0.0	0.0	0.007446167183817017	0.0	0.0	0.0	0.0	0.0	0.022908254134682022	0.0	0.00024239102193406736	3.223786142501051e-08	0.0	0.00042412331827031976	0.0	0.0	0.0	0.0
PWY-6608	63010.28327524406	33842.564478936845	88026.90232662072	37635.23085878395	60998.660789188194	48871.001687555516	33443.97155541515	44431.46514407045	55613.05306636827	47604.936095694604	50566.88635982236	35275.45649927683	43616.036543583636	39885.299814561535	70580.20882781844	55491.0388924883	154542.98486527184	86505.55225640595	94053.35369580601	73331.57135468777	33005.06089581559	89865.45525991726	76718.14310469807	67939.21466617924	8868.95095738193	65314.599287818775	86766.19496443341	70793.16178440956	111188.90609170648	70793.37119836795	94354.58021417506	107375.33421042612	92783.90562497218	34815.39313806919	90410.76847862158	70282.20560796377	97855.97483983974	70242.06275606535	90973.93043874927	52940.094816865734	19780.058580782545	76179.47400629893	106686.78630035308	76068.3812213322	91928.49491411434	41065.17845254544	63912.36660279059	46398.25411495068	67313.45916037308	61408.35913491184	30821.81874969577	38290.63331292672	49570.710547952105	65667.32513152389	44528.03825935686	43070.98885501958	66284.85477846743	66454.50836233569	19909.479894176915	24325.225002029838	46843.55125058352	22487.50250320764	34269.63242940727	68074.53057788468	58083.30077533261	62969.69592568894	40134.132280979946	43155.93598520524	51802.529819194184	71200.42721569285	72668.3799321918	59433.466820198286	63898.23084862536	47350.43306496621	59034.616422612635	63055.97609445262	58095.48985376259	20339.20415959157	30120.12043512487	16496.87775081709	18315.720546958506	82437.1383742379	44295.68474882976	51222.5621239129	94034.10331583685	93157.21611885185	50865.47580034053	86154.13183332617	80481.91350320117	31813.551627266515	19473.23941201161
PWY-6609	97846.66440749995	46894.55381356398	99645.8514346965	48727.75050500557	61951.51888279984	57942.266440109095	27871.816561687672	57993.83524481981	64462.12473326277	65671.73064679481	67343.06037102557	52601.9465593089	61028.48895129864	55904.39461558417	98494.69710704418	75575.26925271495	130339.94109228508	66258.51256285374	71276.61341943272	82381.21422073417	95212.64736812067	130051.25292385169	67171.83856445488	84465.41728581312	11949.71325197208	137204.28195440836	133723.82492730953	101392.77305371026	142578.7591442419	109513.00690513472	109728.66597332168	116037.60714272075	105810.59390253761	55991.675794927796	122885.23916898735	98787.6271250085	105982.1404693278	93400.98094216864	108700.08677452183	72383.85873966191	68220.21792145347	78390.0574745985	106183.53075363126	83908.9674084678	115708.70904368942	118207.06902589848	64550.75241559206	78193.88405937057	74482.58523866403	59505.82340772738	44463.343426731946	29755.9644432019	62771.272602917765	78497.30931727965	62553.12517508961	56828.83785490005	50889.90905816427	96066.79372872728	44303.19467941894	53340.353483301005	57578.84423172435	65342.834545526035	41438.172741841234	77516.58137872118	75711.87118137964	47903.918176013285	65024.005727559466	72559.87212259872	75164.65220619123	92257.84592220174	115436.73351229669	79463.99590355848	84756.95031480888	62149.792745987674	82353.87747670818	84759.64652822714	78776.28982496493	77874.23510996558	104716.80236406109	51300.309336372986	65206.89807160526	87702.22914824559	69950.30213567497	62622.76807898192	99866.6702344638	109820.05123509935	56351.57222997951	98714.55022660967	104359.01976616298	85851.24895387264	91106.74573465667
PWY-6612	67889.31748253305	35553.585376309464	73389.10099309431	39435.90393440667	95222.85666759528	38118.86573097078	35157.16294557427	33606.72708417511	35954.36529114802	34438.83807319657	43817.78752855619	42299.82772055088	38648.595952548494	46654.835905871514	61016.596045150174	43292.8803190116	152290.32061109596	72466.57842970024	101116.16050027608	71212.81512610897	69343.38211088287	85754.51963266998	70230.2942605604	50986.87663704508	7060.957047991938	90563.36517140434	80574.72236857336	64712.41670508997	89916.43540795472	79480.24797638893	86033.8362595664	82203.93730393966	83565.14198673595	40846.523063879366	78114.61512952365	61200.90826956684	71963.85290785896	78774.4694491718	92430.6083096142	43750.093648780465	54516.32508004029	66607.41745401295	76462.99780146156	62683.558148709	87660.4071791927	67045.55229619422	40480.120225902414	41182.50204123708	59738.34239742982	52706.0528779058	33740.67410298876	31268.6295819608	45843.79019931631	38763.76085385939	40359.4654423259	36501.07711074943	68432.95807899287	60333.26033658407	21357.394737018956	29289.127058488535	50652.00741451855	51942.80270975158	31991.83902935797	60505.35143077273	56656.87337267711	57662.88659461424	46601.12055568437	47360.27861439121	76055.80144629627	72400.67714846678	55171.19458957396	57652.95033425168	66888.49108073291	33110.81632247814	46130.43973728801	62418.402473690694	43607.419438156	58580.97582804919	74018.31827696088	27858.114025070805	43903.71479765445	57683.2757388106	60445.369511266756	39413.985390179325	65136.30816221829	65695.21489356317	36974.60335071987	59889.25368736443	79638.35452681124	46168.29381038848	67263.78201550026
PWY-6628	27193.63233746971	22975.752020833872	44681.15295734976	19837.368886137076	61640.592376489294	30011.339264982686	39632.919071690354	16482.97011804362	28404.638164382184	27131.426411029024	13966.849846328676	12083.178677547165	10731.455897558402	28681.058602627996	18532.35902560427	17064.952483763755	133594.32432977876	67640.59282401374	92488.85288234224	63315.77436802721	82761.88589943216	23147.23568760149	52818.264072830425	20384.69521535815	2047.0572136651413	81849.03540221258	26784.895876965802	17412.202814595643	30600.570617541878	55081.97203888391	46198.69773998099	46106.64723694553	39189.27817422066	13446.047287543786	22824.106521034126	22285.798603220883	35455.49366236677	24968.264122411536	38423.78970068481	15269.580642660787	62645.50185598036	51093.642462719596	44096.427252517904	30790.68350058257	34661.21409784121	75671.81607482204	29352.697250456433	26518.669418928435	26766.30956296038	55434.024246025474	18628.661478706774	30091.219091562965	60469.38278978082	28855.742335773764	9889.233676162214	25487.745441449653	65558.67336538731	20159.80059221466	22701.62710931971	24955.77959169475	56434.0198845376	29408.00701093166	27753.93602188621	34737.63613530487	46799.13373452305	45940.42037025206	44729.73695342736	41449.914134534156	51494.26373059152	49035.03257912988	51900.8891547987	29216.322184961857	32804.309634061145	17822.539055536803	15379.955904215733	66377.85981765762	17291.709933594655	57518.63641799061	84640.236194924	41264.82528152589	49954.18673093324	36698.86950981491	62832.902482994316	21144.88492715934	42872.53535311205	35916.39063761365	19384.256424646013	22914.134809910458	40115.800637853536	34605.11042486946	47458.85886298983
PWY-6629	12547.600001032632	1738.1425955894126	114.10336521035074	227.4678228509246	201.14613859745913	18644.23159006352	337.8427387118497	80.34040369005466	1920.3883301339356	968.3800222699673	291.1731305325936	5.096940607419327	192.7689694602081	29.924650711286656	630.1441526025365	619.5177005114552	156.5703253387926	51774.569080675785	3.109919999999999e-11	37061.66555528143	843.2185192980842	710.4017832324841	49701.75817814163	46.17374680297867	0.0	1235.102641107436	8254.706485590425	2971.5966863557887	209.7223948613418	39641.00612774903	196.49141970026736	193.84306292877207	598.5430051891832	0.06078054691602731	585.423140775364	1.0744974894483768	96.47720731308728	376.06186434515126	181.00306522809558	0.37608956198716303	15469.984200240646	41665.08662187717	52.89627238105976	84.0414216732271	99.69610696095131	3392.464289790548	596.0725638043635	420.90225565441864	30.82770401090186	30530.85658858008	35.02188117200931	23367.222742789767	2657.6882564915827	242.533486258368	16.274711970887125	76.93880294698985	205.0121023546483	100.0894166970897	768.0619149898985	1537.8660946856337	5742.19934260702	24328.456808389863	20108.44010745723	108.85877043679403	10525.606539942648	35759.03970964988	15474.244601645854	2462.557599691658	4675.908040036341	1255.9326290542633	1218.4950335502965	20.46491155495758	135.35267557203667	252.50154443857298	109.24121278725104	3642.946738246099	397.8555870631664	3118.580148612699	1359.247849768269	2185.1535513697218	5703.2435152710295	21.147679829033365	1112.2368148756243	143.48227776725898	44.40444302263641	175.8427861416707	356.9673656510958	187.18569466085862	32.07400080387215	3784.274776602045	2124.786492207618
PWY-6630	26930.901579966296	22583.435715891952	44059.31890821967	19505.845443127877	55783.05139859992	29522.975709539343	37613.09760706503	16426.823777625144	28298.475787748837	26996.668265072673	13914.458377273395	12060.104175447694	10704.729935221141	28563.553538084732	18480.619394888323	17000.651458524764	126741.76597880476	67434.28290284247	88319.00169598783	62831.391792476796	76968.50413986317	23081.41450676156	51122.661694003014	20312.065245046135	2039.546026406322	76013.5755886852	26724.290833540745	17356.0897432788	30446.9362349378	55603.94609568367	45863.959284209835	45869.56375221591	38785.30958725959	13355.192095725506	22752.48834945536	22114.971472958627	35174.97796872159	24845.543700243874	38141.82966531963	15179.448451899005	58552.901101385185	50352.076958683094	43370.649613495974	30625.682587060808	34425.74942872262	68661.94788426418	29457.228645974254	26133.607853804893	26536.411686541513	55251.63949154599	18485.011537785795	29518.140746565237	59745.23814655322	28741.063291840437	9839.362385830396	25313.149194717513	63057.67256487831	20076.122607474837	22007.322550575293	24144.32844544416	53718.75334990049	29166.666627028848	27370.98773563413	34564.54042808824	46543.889844646415	45233.58873665921	42297.73754707289	40763.54672620391	49261.42876847717	48759.39677979857	51298.90081745203	29136.45577601588	32569.67282195734	17741.56541044768	15337.074894235493	64815.71220880701	17212.194438818915	55261.6361205406	79781.01797373554	38388.91857744832	47138.90279002849	36275.64068500385	60387.43251152892	20945.98822546314	42453.624325491895	35718.23450202933	19178.83516303791	22786.71875270794	39671.042102514824	34275.67888986986	47107.394905896
PWY-6641	6011.933341452098	849.7600817715905	1029.6323950900694	925.4456976544218	1252.9625709761053	781.3549339838722	1368.7927471233772	1731.477157187212	1956.7544220502452	4901.223260724428	2955.685451018135	1018.4229726264148	2086.009192785887	2441.9843041978575	2989.237296063579	2357.78089183139	881.5595461087818	19441.722095027224	7805.621280561098	13291.188012847992	283.6524632184914	3681.0504000120554	1558.2582549134202	5774.600427154185	449.30448353662484	550.6671301863216	3839.941124606401	2150.2473033364113	3564.2975467371725	2275.579177657907	5218.506393722045	8329.43177793769	1314.1373735298337	1833.085695912496	3089.1585512075662	3973.7239199739297	5998.604607670182	1109.1735497240436	1617.6567573014283	2570.271034560067	52.12192033219512	3451.4191847677407	603.7277387520004	689.4044203859013	1122.8421569877023	1132.1811677017797	1143.3495159479555	923.1587922557002	3392.205913979789	1411.3933046311186	407.8850356819887	619.3493632078311	2950.5791602173977	1874.4981423142244	1389.267049048092	1682.8732208107917	318.6184612234556	3080.430716231042	225.7781752047195	94.1602551587436	11.289029437662016	14.403005189917044	1283.2683691031625	1141.7221862702145	1614.031310699913	19.648908396177966	779.8782516354449	1321.561339103148	1601.2112397846486	714.23986761608	246.86161126722226	1246.4899897564405	691.780897050761	994.6505991017995	1082.8576172063981	1076.2541128495197	2377.922546653272	206.26429135566315	906.707589980762	194.03069850821996	273.0252825492516	6717.357726834604	167.70107598472995	2562.2091652014055	7318.026149685985	4066.8772195127526	2890.8189328421768	461.15689517248074	853.689466374979	521.3403329283683	209.41632025335738
PWY-6654	766.4758177257694	978.0964444540434	1146.6463008020537	332.85134513030613	1721.726418550315	842.1799394907082	2566.477451790487	557.5463015454798	1301.0319068985486	6220.641570815623	654.8040419322015	1180.7980334282115	443.6493009865485	3206.193878749205	540.774124429978	1632.9928073407673	147.62840355666344	259.65307378195354	18.831418642294643	746.5280652202908	0.0	660.9926530052338	559.7651324184585	4519.3120073524215	289.5123357928073	0.0	1644.9040913766855	857.4785941579653	1663.9342527512754	4795.993457919388	6777.7367543947075	8526.0898224941	1430.6522049940659	281.9834379284535	1537.6768141682703	1161.986098082518	6190.451170066708	656.9959314591863	1828.8135000855525	1274.9142857327197	1.114172115981298	3372.8005837313726	427.49917103294433	733.4445487215245	742.2462922119481	0.0	2991.75737343401	626.6380623275742	1254.0932966254372	1896.114841505311	574.1162186637755	1187.3432686404694	2887.513278507844	1577.4202623964047	434.64169563436224	3840.8850375399647	0.0	1953.5881114694653	0.0	287.0004041307783	0.0	3.019844277696634	128.12599176645028	1120.849398725774	2771.380027456549	6.019592575484815	0.0	759.3383541971209	1375.5334038731937	2949.264743063219	781.317401517434	1196.3278454652148	917.9710319717258	187.37594854572706	716.1786228968388	279.07335633148915	671.4034436600576	0.0	0.0	0.0	0.0	7453.030900349731	0.0	1364.370568115694	7292.412201726667	1943.4526261400588	2002.838351122331	5.99976233230858	702.651694220801	0.0	0.0
PWY-6660	0.0	6.509240790401693e-06	3.718284599932088e-09	0.024474100463987413	5.347422958091791e-06	0.0	0.08040533583333559	0.0005412807068497587	0.0003967216904434763	1.1048295178465805e-07	1.820769999995071e-10	0.0001404545176222467	1.7079321999792446e-09	3.662419999998705e-11	2.5357499999965835e-10	1.0580371999969665e-09	3.906430599998404e-08	0.0	0.0019909171443437896	0.0060462057465255695	0.0	0.001225244647970745	0.0	6.760299999999903e-11	0.0	0.0	0.0	0.0	2.875039999998105e-10	0.0	0.030988869203052057	0.036246930726188585	0.03672072661487464	6.323861999993081e-10	0.0	9.301151999989653e-10	0.019356577675450615	0.03358620076720534	0.07526618363792126	5.493105999994734e-10	0.0	0.013431178225159221	0.02221186051070736	0.061476600765232654	0.07038562388126711	0.0	0.0	0.0	0.0	0.0	0.0025106665896274176	0.0	2.971629217394444e-06	1.6383528927172574e-05	0.0	0.0	125.01377809268553	1.0153199999987392e-10	0.0	0.0	0.0	0.0	0.0	0.25148297917286055	0.00012325364442579732	3.9297759999784755e-10	0.029222637255304613	4.840245701357837e-06	0.09137445388985505	0.0	4.0587299999693043e-10	0.00031901357160211074	8.696679999994491e-11	0.0	8.80977999999018e-11	2.3526199999998532e-11	9.954279999997102e-11	0.0	0.0	0.0	0.0	1.088534411933198e-07	0.0	7.441431999998323e-10	1.5194543187936806e-06	0.0	1.302059199999142e-09	0.0	0.03865243381056448	0.0	0.0
